team_name,date,buildUpPlaySpeed,buildUpPlayPassing,chanceCreationShooting,defencePressure,defenceAggression
Eintracht Frankfurt,2015-09-10,51,38,40,48,42
Hertha BSC Berlin,2010-02-22,60,50,55,55,30
Hertha BSC Berlin,2011-02-22,59,43,66,50,43
Hertha BSC Berlin,2012-02-22,48,45,46,50,50
Hertha BSC Berlin,2013-09-20,40,55,63,50,38
Hertha BSC Berlin,2014-09-19,68,55,59,41,60
Hertha BSC Berlin,2015-09-10,47,55,45,50,45
DSC Arminia Bielefeld,2010-02-22,40,65,50,45,40
DSC Arminia Bielefeld,2011-02-22,46,58,42,38,48
DSC Arminia Bielefeld,2014-09-19,62,55,52,36,54
SV Werder Bremen,2010-02-22,70,40,70,70,65
SV Werder Bremen,2011-02-22,64,40,64,64,48
SV Werder Bremen,2012-02-22,54,40,48,49,50
SV Werder Bremen,2013-09-20,68,33,78,60,50
SV Werder Bremen,2014-09-19,40,47,51,40,50
SV Werder Bremen,2015-09-10,56,63,58,63,47
FC Energie Cottbus,2010-02-22,45,55,45,68,70
FC Energie Cottbus,2011-02-22,64,55,52,58,48
FC Energie Cottbus,2012-02-22,50,48,53,57,47
FC Energie Cottbus,2013-09-20,50,48,53,57,47
FC Energie Cottbus,2014-09-19,39,40,56,47,55
TSG 1899 Hoffenheim,2010-02-22,70,30,55,65,70
TSG 1899 Hoffenheim,2011-02-22,75,35,68,68,50
TSG 1899 Hoffenheim,2012-02-22,61,53,54,47,59
TSG 1899 Hoffenheim,2013-09-20,32,53,64,47,52
TSG 1899 Hoffenheim,2014-09-19,68,63,55,56,57
TSG 1899 Hoffenheim,2015-09-10,69,53,59,63,61
Borussia Mönchengladbach,2010-02-22,65,45,65,55,40
Borussia Mönchengladbach,2011-02-22,63,46,61,49,58
Borussia Mönchengladbach,2012-02-22,57,64,55,33,43
Borussia Mönchengladbach,2013-09-20,76,40,30,33,53
Borussia Mönchengladbach,2014-09-19,31,32,49,43,50
Borussia Mönchengladbach,2015-09-10,31,32,49,41,48
VfB Stuttgart,2010-02-22,70,30,70,65,50
VfB Stuttgart,2011-02-22,64,48,56,45,56
VfB Stuttgart,2012-02-22,50,42,48,47,44
VfB Stuttgart,2013-09-20,59,41,65,47,52
VfB Stuttgart,2014-09-19,54,53,48,46,54
VfB Stuttgart,2015-09-10,59,41,48,41,44
Karlsruher SC,2010-02-22,70,35,70,65,40
Karlsruher SC,2011-02-22,53,55,56,52,46
Karlsruher SC,2012-02-22,54,47,49,34,46
Karlsruher SC,2014-09-19,56,53,49,32,46
Karlsruher SC,2015-09-10,54,47,49,34,46
VfL Bochum,2010-02-22,50,65,50,40,60
VfL Bochum,2011-02-22,55,56,52,48,60
VfL Bochum,2012-02-22,40,48,37,34,53
VfL Bochum,2013-09-20,40,48,37,40,53
VfL Bochum,2014-09-19,38,48,36,34,53
VfL Bochum,2015-09-10,69,57,66,58,47
SC Freiburg,2010-02-22,50,30,60,55,50
SC Freiburg,2011-02-22,50,47,34,41,42
SC Freiburg,2012-02-22,52,61,42,30,50
SC Freiburg,2013-09-20,59,38,43,53,62
SC Freiburg,2014-09-19,39,48,44,59,60
SC Freiburg,2015-09-10,59,38,45,53,62
1. FC Nürnberg,2010-02-22,45,50,70,55,55
1. FC Nürnberg,2011-02-22,45,50,56,55,61
1. FC Nürnberg,2012-02-22,44,49,48,30,40
1. FC Nürnberg,2013-09-20,46,49,67,39,57
1. FC Nürnberg,2014-09-19,46,38,55,51,50
1. FC Nürnberg,2015-09-10,46,49,59,30,40
1. FSV Mainz 05,2010-02-22,45,40,70,50,70
1. FSV Mainz 05,2011-02-22,65,50,53,57,53
1. FSV Mainz 05,2012-02-22,68,57,60,52,65
1. FSV Mainz 05,2013-09-20,66,52,56,48,65
1. FSV Mainz 05,2014-09-19,67,57,44,53,60
1. FSV Mainz 05,2015-09-10,60,53,44,55,62
1. FC Kaiserslautern,2010-02-22,45,55,70,70,70
1. FC Kaiserslautern,2011-02-22,48,42,53,38,48
1. FC Kaiserslautern,2012-02-22,38,54,64,37,51
1. FC Kaiserslautern,2013-09-20,61,54,56,48,50
1. FC Kaiserslautern,2014-09-19,66,53,51,47,47
1. FC Kaiserslautern,2015-09-10,49,52,64,41,51
FC St. Pauli,2010-02-22,60,60,70,60,70
FC St. Pauli,2011-02-22,60,42,56,49,60
FC St. Pauli,2012-02-22,53,64,53,49,44
FC St. Pauli,2013-09-20,53,56,53,49,44
FC St. Pauli,2014-09-19,53,56,34,46,44
FC St. Pauli,2015-09-10,52,56,38,39,44
FC Augsburg,2010-02-22,45,45,70,45,55
FC Augsburg,2011-02-22,68,40,72,59,49
FC Augsburg,2012-02-22,55,55,55,47,58
FC Augsburg,2013-09-20,40,55,53,33,43
FC Augsburg,2014-09-19,62,69,56,47,55
FC Augsburg,2015-09-10,59,55,55,34,50
Fortuna Düsseldorf,2010-02-22,65,35,52,45,70
Fortuna Düsseldorf,2011-02-22,51,38,54,46,59
Fortuna Düsseldorf,2012-02-22,67,47,55,56,57
Fortuna Düsseldorf,2013-09-20,41,69,52,24,48
Fortuna Düsseldorf,2014-09-19,72,57,37,47,48
Fortuna Düsseldorf,2015-09-10,47,47,55,56,57
SpVgg Greuther Fürth,2010-02-22,55,45,70,40,55
SpVgg Greuther Fürth,2011-02-22,59,40,48,59,46
SpVgg Greuther Fürth,2012-02-22,68,45,43,48,56
SpVgg Greuther Fürth,2013-09-20,57,53,46,36,56
SpVgg Greuther Fürth,2014-09-19,66,38,52,49,48
SpVgg Greuther Fürth,2015-09-10,54,53,46,48,56
Eintracht Braunschweig,2012-02-22,64,54,62,54,42
Eintracht Braunschweig,2013-09-20,68,54,67,57,47
Eintracht Braunschweig,2014-09-19,61,62,55,30,40
Eintracht Braunschweig,2015-09-10,66,54,51,57,47
SC Paderborn 07,2010-02-22,70,49,55,30,48
SC Paderborn 07,2011-02-22,52,48,55,36,48
SC Paderborn 07,2012-02-22,67,59,68,33,52
SC Paderborn 07,2013-09-20,67,59,68,40,52
SC Paderborn 07,2014-09-19,73,55,63,33,55
SC Paderborn 07,2015-09-10,67,62,56,25,29
FC Ingolstadt 04,2011-02-22,47,54,46,37,50
FC Ingolstadt 04,2012-02-22,55,46,51,33,42
FC Ingolstadt 04,2013-09-20,55,46,51,33,42
FC Ingolstadt 04,2014-09-19,54,47,52,42,36
FC Ingolstadt 04,2015-09-10,55,46,51,37,48
SV Darmstadt 98,2015-09-10,59,77,45,32,56
Atalanta,2010-02-22,35,40,55,30,30
Atalanta,2011-02-22,65,50,55,45,55
Atalanta,2012-02-22,40,50,50,55,42
Atalanta,2013-09-20,64,36,51,54,53
Atalanta,2014-09-19,64,37,51,36,66
Atalanta,2015-09-10,64,37,51,36,63
Siena,2010-02-22,35,30,55,40,65
Siena,2011-02-22,50,50,55,40,45
Siena,2012-02-22,45,50,50,45,45
Siena,2013-09-20,47,48,52,37,49
Siena,2014-09-19,47,48,52,44,49
Cagliari,2010-02-22,40,30,55,40,55
Cagliari,2011-02-22,65,50,50,45,45
Cagliari,2012-02-22,40,50,50,45,45
Cagliari,2013-09-20,63,36,51,46,56
Cagliari,2014-09-19,63,53,68,37,56
Cagliari,2015-09-10,67,35,69,65,65
Lazio,2010-02-22,60,50,70,55,50
Lazio,2011-02-22,60,35,51,45,50
Lazio,2012-02-22,45,50,50,35,45
Lazio,2013-09-20,51,54,69,59,53
Lazio,2014-09-19,49,54,69,59,53
Lazio,2015-09-10,68,55,72,59,66
Catania,2010-02-22,35,30,60,35,55
Catania,2011-02-22,65,35,63,35,55
Catania,2012-02-22,40,50,50,25,50
Catania,2013-09-20,67,37,52,37,57
Catania,2014-09-19,75,48,36,28,67
Catania,2015-09-10,70,48,36,31,64
Genoa,2010-02-22,70,50,65,40,65
Genoa,2011-02-22,65,35,50,54,65
Genoa,2012-02-22,50,50,50,45,45
Genoa,2013-09-20,64,38,49,46,47
Genoa,2014-09-19,64,68,49,23,47
Genoa,2015-09-10,64,68,23,27,47
Chievo Verona,2010-02-22,45,30,65,30,70
Chievo Verona,2011-02-22,45,50,35,36,70
Chievo Verona,2012-02-22,60,65,65,25,45
Chievo Verona,2013-09-20,66,67,66,26,59
Chievo Verona,2014-09-19,66,67,52,46,59
Chievo Verona,2015-09-10,66,67,52,46,59
Reggio Calabria,2010-02-22,55,30,70,40,50
Reggio Calabria,2011-02-22,55,30,49,40,50
Reggio Calabria,2012-02-22,50,50,50,35,45
Reggio Calabria,2013-09-20,52,56,55,38,48
Reggio Calabria,2014-09-19,52,56,53,38,48
Fiorentina,2010-02-22,67,30,60,45,30
Fiorentina,2011-02-22,49,50,60,45,45
Fiorentina,2012-02-22,45,50,50,45,45
Fiorentina,2013-09-20,53,51,53,47,47
Fiorentina,2014-09-19,34,33,53,58,59
Fiorentina,2015-09-10,34,33,53,58,59
Juventus,2010-02-22,45,35,70,50,35
Juventus,2011-02-22,65,50,50,55,55
Juventus,2012-02-22,50,35,50,35,55
Juventus,2013-09-20,39,33,72,66,67
Juventus,2014-09-19,26,24,72,23,67
Juventus,2015-09-10,50,20,80,35,65
Milan,2010-02-22,45,30,70,30,35
Milan,2011-02-22,65,50,50,50,50
Milan,2012-02-22,45,50,50,45,45
Milan,2013-09-20,48,54,64,48,49
Milan,2014-09-19,48,52,75,58,57
Milan,2015-09-10,48,52,69,58,57
Bologna,2010-02-22,65,55,65,55,30
Bologna,2011-02-22,65,35,50,30,50
Bologna,2012-02-22,40,50,50,35,45
Bologna,2013-09-20,63,48,63,43,43
Bologna,2014-09-19,63,48,52,28,54
Bologna,2015-09-10,63,48,52,30,54
Roma,2010-02-22,70,30,70,55,30
Roma,2011-02-22,64,30,65,46,47
Roma,2012-02-22,60,40,50,35,45
Roma,2013-09-20,53,55,56,49,47
Roma,2014-09-19,67,38,56,36,57
Roma,2015-09-10,68,47,66,36,57
Napoli,2010-02-22,70,30,70,50,70
Napoli,2011-02-22,50,35,50,50,70
Napoli,2012-02-22,60,50,50,45,55
Napoli,2013-09-20,68,52,53,44,57
Napoli,2014-09-19,72,34,73,61,59
Napoli,2015-09-10,53,37,67,47,57
Sampdoria,2010-02-22,60,30,65,50,30
Sampdoria,2011-02-22,50,65,50,35,45
Sampdoria,2012-02-22,35,35,35,45,45
Sampdoria,2013-09-20,36,38,33,50,51
Sampdoria,2014-09-19,36,38,62,54,57
Sampdoria,2015-09-10,36,38,29,50,51
Inter,2010-02-22,55,55,70,50,60
Inter,2011-02-22,55,50,65,50,60
Inter,2012-02-22,45,50,65,35,55
Inter,2013-09-20,67,67,66,36,57
Inter,2014-09-19,67,67,66,23,57
Inter,2015-09-10,58,54,53,47,49
Torino,2010-02-22,45,35,70,45,35
Torino,2011-02-22,45,35,35,45,45
Torino,2012-02-22,50,50,50,35,45
Torino,2013-09-20,71,36,53,39,46
Torino,2014-09-19,76,64,53,39,34
Torino,2015-09-10,69,36,53,39,46
Lecce,2010-02-22,40,30,70,30,70
Lecce,2011-02-22,50,50,52,30,55
Lecce,2012-02-22,45,50,35,35,55
Udinese,2010-02-22,64,35,70,35,30
Udinese,2011-02-22,70,49,50,44,45
Udinese,2012-02-22,75,45,50,45,55
Udinese,2013-09-20,78,63,52,40,63
Udinese,2014-09-19,71,63,52,40,46
Udinese,2015-09-10,68,63,52,40,57
Palermo,2010-02-22,63,50,70,45,40
Palermo,2011-02-22,65,35,50,35,45
Palermo,2012-02-22,60,40,65,45,45
Palermo,2013-09-20,66,37,63,43,42
Palermo,2014-09-19,66,37,63,43,42
Palermo,2015-09-10,66,36,64,44,58
Bari,2010-02-22,30,30,65,40,30
Bari,2011-02-22,65,35,65,55,45
Bari,2012-02-22,50,50,50,45,45
Bari,2013-09-20,55,57,60,49,51
Bari,2014-09-19,55,57,56,49,51
Bari,2015-09-10,52,65,48,50,51
Livorno,2010-02-22,30,30,55,30,30
Livorno,2011-02-22,65,50,65,45,60
Livorno,2012-02-22,50,50,50,35,45
Livorno,2013-09-20,58,55,63,58,49
Livorno,2014-09-19,58,67,77,29,57
Livorno,2015-09-10,58,67,69,31,57
Parma,2010-02-22,30,30,70,45,30
Parma,2011-02-22,50,30,65,45,47
Parma,2012-02-22,45,35,50,45,45
Parma,2013-09-20,48,33,45,39,43
Parma,2014-09-19,48,33,45,54,66
Parma,2015-09-10,48,33,45,43,43
Cesena,2010-02-22,30,30,65,50,30
Cesena,2011-02-22,50,50,50,35,55
Cesena,2012-02-22,60,40,65,35,45
Cesena,2013-09-20,73,44,73,39,49
Cesena,2014-09-19,73,41,73,39,49
Cesena,2015-09-10,66,41,66,39,49
Brescia,2010-02-22,30,30,70,45,30
Brescia,2011-02-22,30,50,65,45,45
Brescia,2012-02-22,35,35,65,35,45
Brescia,2013-09-20,42,43,75,41,52
Brescia,2014-09-19,42,27,75,41,52
Brescia,2015-09-10,42,43,69,41,52
Novara,2011-02-22,53,35,49,60,51
Novara,2012-02-22,55,50,50,35,45
Novara,2013-09-20,66,62,61,36,49
Novara,2014-09-19,66,56,57,36,49
Pescara,2011-02-22,50,60,35,35,60
Pescara,2012-02-22,65,65,65,45,45
Pescara,2013-09-20,55,40,36,44,48
Pescara,2014-09-19,64,36,54,26,46
Pescara,2015-09-10,64,53,41,39,46
Hellas Verona,2012-02-22,50,50,50,45,55
Hellas Verona,2013-09-20,58,63,61,47,59
Hellas Verona,2014-09-19,63,48,55,31,47
Hellas Verona,2015-09-10,57,38,55,47,59
Sassuolo,2010-02-22,30,30,60,30,30
Sassuolo,2011-02-22,50,50,60,45,30
Sassuolo,2012-02-22,50,50,50,35,45
Sassuolo,2013-09-20,57,60,64,38,47
Sassuolo,2014-09-19,57,60,63,54,47
Sassuolo,2015-09-10,57,60,56,38,47
Empoli,2010-02-22,30,30,55,30,30
Empoli,2011-02-22,50,35,55,45,45
Empoli,2012-02-22,50,50,50,35,45
Empoli,2013-09-20,51,54,62,39,50
Empoli,2014-09-19,63,39,51,53,57
Empoli,2015-09-10,66,36,63,46,66
Frosinone,2010-02-22,30,30,65,30,30
Frosinone,2011-02-22,70,48,65,61,67
Frosinone,2015-09-10,63,46,50,55,57
Carpi,2014-09-19,32,31,54,46,44
Carpi,2015-09-10,80,65,50,25,55
Vitesse,2010-02-22,35,35,60,30,30
Vitesse,2011-02-22,33,50,54,55,60
Vitesse,2012-02-22,37,30,56,42,54
Vitesse,2013-09-20,37,39,62,42,45
Vitesse,2014-09-19,53,32,56,42,54
Vitesse,2015-09-10,57,48,71,60,58
FC Groningen,2010-02-22,41,32,69,30,30
FC Groningen,2011-02-22,51,39,62,43,44
FC Groningen,2012-02-22,44,41,42,49,47
FC Groningen,2013-09-20,44,44,42,49,47
FC Groningen,2014-09-19,48,38,45,49,47
FC Groningen,2015-09-10,55,55,54,49,47
Roda JC Kerkrade,2010-02-22,30,35,70,30,30
Roda JC Kerkrade,2011-02-22,65,51,53,48,57
Roda JC Kerkrade,2012-02-22,55,52,54,47,44
Roda JC Kerkrade,2013-09-20,42,44,38,47,44
Roda JC Kerkrade,2014-09-19,43,44,42,39,37
FC Twente,2010-02-22,30,30,65,30,30
FC Twente,2011-02-22,55,55,47,61,59
FC Twente,2012-02-22,25,28,37,62,68
FC Twente,2013-09-20,35,38,41,34,44
FC Twente,2014-09-19,38,34,37,44,41
FC Twente,2015-09-10,48,43,39,44,41
Willem II,2010-02-22,35,30,65,30,30
Willem II,2011-02-22,72,57,49,28,63
Willem II,2013-09-20,48,55,46,43,35
Willem II,2015-09-10,51,63,52,43,45
Ajax,2010-02-22,30,30,70,30,30
Ajax,2011-02-22,40,38,67,65,57
Ajax,2012-02-22,31,33,46,68,65
Ajax,2013-09-20,35,33,46,68,65
Ajax,2014-09-19,40,30,39,64,53
Ajax,2015-09-10,35,39,30,64,53
N.E.C.,2010-02-22,32,30,60,30,30
N.E.C.,2011-02-22,47,46,32,33,54
N.E.C.,2012-02-22,46,38,50,45,48
N.E.C.,2013-09-20,46,41,57,45,48
N.E.C.,2014-09-19,49,59,55,40,48
De Graafschap,2011-02-22,30,40,65,42,45
De Graafschap,2012-02-22,37,41,63,52,43
FC Utrecht,2010-02-22,45,45,67,30,30
FC Utrecht,2011-02-22,66,45,72,34,57
FC Utrecht,2012-02-22,47,52,52,45,49
FC Utrecht,2013-09-20,47,52,60,45,49
FC Utrecht,2014-09-19,50,52,52,45,49
FC Utrecht,2015-09-10,50,54,28,54,58
PSV,2010-02-22,30,30,70,30,30
PSV,2011-02-22,63,30,68,57,37
PSV,2012-02-22,33,42,48,43,30
PSV,2013-09-20,54,45,55,43,50
PSV,2014-09-19,67,40,55,50,62
PSV,2015-09-10,67,43,28,40,40
Heracles Almelo,2010-02-22,30,45,59,30,30
Heracles Almelo,2011-02-22,69,45,45,36,66
Heracles Almelo,2012-02-22,43,27,60,33,43
Heracles Almelo,2013-09-20,39,32,66,47,43
Heracles Almelo,2014-09-19,46,32,59,60,62
Heracles Almelo,2015-09-10,50,61,59,60,62
Feyenoord,2010-02-22,30,30,46,30,30
Feyenoord,2011-02-22,47,53,32,48,59
Feyenoord,2012-02-22,38,34,50,43,43
Feyenoord,2013-09-20,44,44,50,43,43
Feyenoord,2014-09-19,54,60,50,43,43
Feyenoord,2015-09-10,50,48,31,43,46
Sparta Rotterdam,2010-02-22,35,40,65,30,30
ADO Den Haag,2010-02-22,30,35,65,30,30
ADO Den Haag,2011-02-22,53,53,66,46,62
ADO Den Haag,2012-02-22,38,44,44,50,58
ADO Den Haag,2013-09-20,38,47,44,50,58
ADO Den Haag,2014-09-19,58,55,44,57,50
ADO Den Haag,2015-09-10,56,66,38,40,50
SC Heerenveen,2010-02-22,35,30,60,30,30
SC Heerenveen,2011-02-22,49,48,52,58,60
SC Heerenveen,2012-02-22,67,53,39,45,44
SC Heerenveen,2013-09-20,47,37,42,46,44
SC Heerenveen,2014-09-19,53,46,46,46,44
SC Heerenveen,2015-09-10,54,56,44,46,44
AZ,2010-02-22,55,45,60,30,30
AZ,2011-02-22,45,31,66,60,50
AZ,2012-02-22,46,36,52,60,65
AZ,2013-09-20,62,40,52,50,65
AZ,2014-09-19,52,46,52,50,61
AZ,2015-09-10,50,58,50,50,61
NAC Breda,2010-02-22,30,35,60,30,30
NAC Breda,2011-02-22,33,44,60,42,47
NAC Breda,2012-02-22,40,48,42,43,48
NAC Breda,2013-09-20,58,53,46,43,48
NAC Breda,2014-09-19,46,54,42,43,39
NAC Breda,2015-09-10,45,59,54,36,39
RKC Waalwijk,2010-02-22,30,50,55,50,45
RKC Waalwijk,2012-02-22,47,48,55,41,41
RKC Waalwijk,2013-09-20,47,48,55,29,28
RKC Waalwijk,2014-09-19,57,55,55,31,30
VVV-Venlo,2010-02-22,50,50,50,50,50
VVV-Venlo,2011-02-22,50,42,50,38,47
VVV-Venlo,2012-02-22,41,52,47,46,55
VVV-Venlo,2013-09-20,41,52,52,29,42
Excelsior,2011-02-22,73,59,52,25,47
Excelsior,2012-02-22,47,52,37,23,30
Excelsior,2015-09-10,53,69,43,29,41
PEC Zwolle,2013-09-20,47,49,54,46,44
PEC Zwolle,2014-09-19,57,39,54,58,60
PEC Zwolle,2015-09-10,45,56,58,58,60
SC Cambuur,2014-09-19,45,42,57,42,49
SC Cambuur,2015-09-10,43,57,38,42,49
Go Ahead Eagles,2014-09-19,55,42,53,43,47
Go Ahead Eagles,2015-09-10,58,64,52,43,47
FC Dordrecht,2015-09-10,39,62,48,51,58
Wisła Kraków,2010-02-22,40,35,70,70,70
Wisła Kraków,2011-02-22,67,48,67,58,47
Wisła Kraków,2012-02-22,25,25,50,60,58
Wisła Kraków,2013-09-20,30,30,50,60,58
Wisła Kraków,2014-09-19,47,36,66,60,66
Wisła Kraków,2015-09-10,33,37,31,62,58
Polonia Bytom,2010-02-22,30,50,70,60,70
Polonia Bytom,2011-02-22,46,38,53,53,54
Polonia Bytom,2010-02-22,30,50,70,60,70
Polonia Bytom,2011-02-22,46,38,53,53,54
Ruch Chorzów,2010-02-22,30,40,70,65,60
Ruch Chorzów,2011-02-22,48,51,51,46,48
Ruch Chorzów,2012-02-22,53,55,50,43,44
Ruch Chorzów,2013-09-20,53,55,50,43,44
Ruch Chorzów,2014-09-19,53,38,50,43,44
Ruch Chorzów,2015-09-10,47,38,50,43,44
Legia Warszawa,2010-02-22,30,35,70,65,70
Legia Warszawa,2011-02-22,67,35,53,59,48
Legia Warszawa,2012-02-22,69,55,53,59,49
Legia Warszawa,2013-09-20,69,55,53,59,49
Legia Warszawa,2014-09-19,54,36,64,47,46
Legia Warszawa,2015-09-10,54,36,64,50,60
P. Warszawa,2010-02-22,30,40,70,55,65
P. Warszawa,2011-02-22,33,47,53,55,34
P. Warszawa,2012-02-22,34,45,74,31,32
P. Warszawa,2013-09-20,34,45,40,57,32
Śląsk Wrocław,2010-02-22,30,45,70,60,70
Śląsk Wrocław,2011-02-22,47,55,54,48,47
Śląsk Wrocław,2012-02-22,65,63,67,24,24
Śląsk Wrocław,2013-09-20,65,50,67,30,30
Śląsk Wrocław,2014-09-19,47,34,68,37,37
Śląsk Wrocław,2015-09-10,50,35,55,45,55
Lechia Gdańsk,2010-02-22,30,45,70,70,70
Lechia Gdańsk,2011-02-22,63,37,52,46,60
Lechia Gdańsk,2012-02-22,44,52,68,49,48
Lechia Gdańsk,2013-09-20,44,52,68,49,59
Lechia Gdańsk,2014-09-19,62,52,52,37,58
Lechia Gdańsk,2015-09-10,62,52,58,51,58
Widzew Łódź,2011-02-22,63,48,53,37,58
Widzew Łódź,2012-02-22,66,72,54,32,32
Widzew Łódź,2013-09-20,66,59,54,32,43
Widzew Łódź,2014-09-19,66,72,51,36,38
Odra Wodzisław,2010-02-22,30,45,70,70,70
Lech Poznań,2010-02-22,40,35,70,60,55
Lech Poznań,2011-02-22,64,57,70,59,37
Lech Poznań,2012-02-22,67,54,67,47,47
Lech Poznań,2013-09-20,67,54,67,47,47
Lech Poznań,2014-09-19,67,54,67,47,47
Lech Poznań,2015-09-10,57,40,67,50,58
GKS Bełchatów,2010-02-22,30,50,70,65,70
GKS Bełchatów,2011-02-22,47,27,54,48,60
GKS Bełchatów,2012-02-22,52,67,50,47,45
GKS Bełchatów,2013-09-20,52,43,50,47,45
GKS Bełchatów,2015-09-10,52,43,50,47,45
Arka Gdynia,2010-02-22,30,45,70,65,70
Arka Gdynia,2011-02-22,46,37,52,47,48
Jagiellonia Białystok,2010-02-22,30,50,70,70,70
Jagiellonia Białystok,2011-02-22,33,52,64,32,56
Jagiellonia Białystok,2012-02-22,58,69,68,40,50
Jagiellonia Białystok,2013-09-20,58,69,68,40,50
Jagiellonia Białystok,2014-09-19,38,38,66,57,56
Jagiellonia Białystok,2015-09-10,66,38,66,57,56
Piast Gliwice,2010-02-22,30,45,70,65,70
Piast Gliwice,2013-09-20,30,46,39,32,45
Piast Gliwice,2014-09-19,64,67,39,36,45
Piast Gliwice,2015-09-10,64,67,39,36,45
Cracovia,2010-02-22,30,45,65,70,70
Cracovia,2011-02-22,46,51,52,48,33
Cracovia,2012-02-22,57,59,78,59,51
Cracovia,2014-09-19,37,38,33,59,34
Cracovia,2015-09-10,37,38,33,59,34
Korona Kielce,2010-02-22,30,45,70,50,70
Korona Kielce,2011-02-22,67,66,69,57,48
Korona Kielce,2012-02-22,75,62,68,58,43
Korona Kielce,2013-09-20,70,50,68,58,43
Korona Kielce,2014-09-19,73,50,36,30,43
Korona Kielce,2015-09-10,59,50,36,30,43
Zagłębie Lubin,2010-02-22,55,60,70,70,70
Zagłębie Lubin,2011-02-22,54,37,37,47,58
Zagłębie Lubin,2012-02-22,33,38,73,58,47
Zagłębie Lubin,2013-09-20,33,38,48,58,47
Zagłębie Lubin,2014-09-19,33,51,48,58,38
Widzew Łódź,2011-02-22,63,48,53,37,58
Widzew Łódź,2012-02-22,66,72,54,32,32
Widzew Łódź,2013-09-20,66,59,54,32,43
Widzew Łódź,2014-09-19,66,72,51,36,38
Podbeskidzie Bielsko-Biała,2012-02-22,54,51,42,47,57
Podbeskidzie Bielsko-Biała,2013-09-20,54,51,42,47,57
Podbeskidzie Bielsko-Biała,2014-09-19,72,66,49,29,35
Podbeskidzie Bielsko-Biała,2015-09-10,68,66,49,29,35
Pogoń Szczecin,2013-09-20,67,54,67,47,47
Pogoń Szczecin,2014-09-19,50,36,52,50,60
Pogoń Szczecin,2015-09-10,50,36,52,57,54
Zawisza Bydgoszcz,2014-09-19,54,40,52,44,47
Zawisza Bydgoszcz,2015-09-10,54,40,52,44,47
Górnik Łęczna,2015-09-10,41,59,54,52,47
FC Porto,2010-02-22,30,30,60,30,30
FC Porto,2011-02-22,50,50,65,55,43
FC Porto,2012-02-22,52,53,68,61,49
FC Porto,2013-09-20,52,53,68,58,60
FC Porto,2014-09-19,52,53,68,58,60
FC Porto,2015-09-10,70,53,68,58,60
CF Os Belenenses,2010-02-22,30,30,60,30,30
CF Os Belenenses,2014-09-19,52,52,48,38,48
CF Os Belenenses,2015-09-10,51,52,48,38,48
Sporting CP,2010-02-22,30,30,55,30,30
Sporting CP,2011-02-22,50,35,35,55,45
Sporting CP,2012-02-22,53,56,69,52,49
Sporting CP,2013-09-20,53,56,60,52,49
Sporting CP,2014-09-19,55,56,55,60,60
Sporting CP,2015-09-10,57,56,55,60,60
Vitória Guimarães,2010-02-22,30,30,55,30,30
Vitória Guimarães,2011-02-22,65,47,49,55,55
Vitória Guimarães,2012-02-22,40,39,58,50,59
Vitória Guimarães,2013-09-20,40,39,58,50,59
Vitória Guimarães,2014-09-19,40,39,58,37,40
Vitória Guimarães,2015-09-10,40,39,58,37,40
Vitória Setúbal,2010-02-22,30,30,55,30,30
Vitória Setúbal,2011-02-22,50,50,50,35,55
Vitória Setúbal,2012-02-22,56,42,52,37,37
Vitória Setúbal,2013-09-20,56,42,52,37,37
Vitória Setúbal,2014-09-19,56,42,52,37,37
Vitória Setúbal,2015-09-10,58,42,52,37,37
FC Paços de Ferreira,2010-02-22,30,30,60,30,30
FC Paços de Ferreira,2011-02-22,50,50,49,45,55
FC Paços de Ferreira,2012-02-22,38,39,52,36,39
FC Paços de Ferreira,2013-09-20,50,39,52,36,39
FC Paços de Ferreira,2014-09-19,38,39,52,36,39
FC Paços de Ferreira,2015-09-10,63,39,52,36,39
SC Braga,2010-02-22,30,30,60,30,30
SC Braga,2011-02-22,30,30,60,40,60
SC Braga,2012-02-22,53,46,52,23,48
SC Braga,2013-09-20,66,54,52,25,56
SC Braga,2014-09-19,53,55,39,25,56
SC Braga,2015-09-10,55,55,39,25,56
Académica de Coimbra,2010-02-22,30,30,55,30,30
Académica de Coimbra,2011-02-22,30,50,55,30,45
Académica de Coimbra,2012-02-22,45,44,60,52,38
Académica de Coimbra,2013-09-20,45,44,60,52,38
Académica de Coimbra,2014-09-19,52,44,60,39,38
Académica de Coimbra,2015-09-10,53,44,60,39,38
Rio Ave FC,2010-02-22,30,30,60,30,30
Rio Ave FC,2011-02-22,50,50,50,45,45
Rio Ave FC,2012-02-22,36,38,54,39,50
Rio Ave FC,2013-09-20,36,38,54,39,50
Rio Ave FC,2014-09-19,66,44,54,39,48
Rio Ave FC,2015-09-10,66,44,54,39,48
SL Benfica,2010-02-22,30,30,65,30,30
SL Benfica,2011-02-22,65,35,51,55,56
SL Benfica,2012-02-22,55,48,54,61,51
SL Benfica,2013-09-20,65,54,54,60,58
SL Benfica,2014-09-19,70,53,54,60,57
SL Benfica,2015-09-10,69,53,54,60,57
Leixões SC,2010-02-22,30,30,65,30,30
CD Nacional,2010-02-22,45,30,50,30,30
CD Nacional,2011-02-22,47,30,50,35,55
CD Nacional,2012-02-22,41,43,53,49,50
CD Nacional,2013-09-20,41,43,53,49,50
CD Nacional,2014-09-19,41,43,53,42,42
CD Nacional,2015-09-10,65,43,53,42,42
